Long,Lat,Star,Country
-73.99213,40.71807,4.0,USA
-73.988731,40.72134,3.5,USA
-73.98383,40.72393,4.0,USA
-73.9852142333984,40.7327766418457,4.5,USA
-73.987064,40.714155,4.0,USA
-74.0006073834151,40.7300047976758,4.0,USA
-73.996285,40.720911,4.0,USA
-73.9829025,40.7225107,3.5,USA
-73.99299,40.72583,4.0,USA
-73.9908082,40.7242586,3.5,USA
-74.0048973,40.7238561,4.0,USA
-73.99301,40.7159,4.5,USA
-73.99931,40.715031,4.5,USA
-74.00792,40.71692,4.0,USA
-74.017458,40.705655,3.0,USA
-74.00216,40.72615,4.0,USA
-73.99254,40.71725,4.0,USA
-73.994069,40.727232,3.0,USA
-73.99948,40.71787,4.0,USA
-73.9962630421457,40.7193132739237,4.0,USA
-73.99754,40.73299,4.5,USA
-73.9907183,40.7179075,4.0,USA
-73.99142,40.72822,4.0,USA
-73.99132,40.7149,4.5,USA
-74.00127,40.72161,4.0,USA
-74.0015411376953,40.7319488525391,4.0,USA
-74.0511194225858,40.7245930779437,4.0,USA
-74.00409635108,40.723596182527,4.0,USA
-74.0087721,40.7201045,3.0,USA
-74.00015,40.73069,4.0,USA
-74.008072,40.724443,3.5,USA
-74.00843,40.65663,4.5,USA
-73.990894515892,40.7187563142312,4.0,USA
-73.99341,40.71513,4.0,USA
-73.9879689992204,40.7218274586187,4.5,USA
-73.994404,40.726934,4.0,USA
-74.015635,40.7147356376792,3.5,USA
-74.04993,40.72339,4.5,USA
-74.0346549,40.7276944,3.5,USA
-73.9969160361937,40.7192978908919,4.5,USA
-73.9976975651144,40.7181606872639,4.0,USA
-74.0330536074767,40.7265105097,3.5,USA
-74.0093277537459,40.7173964385114,4.5,USA
-73.99863779767,40.7308386079893,4.5,USA
-74.00013,40.72624,3.5,USA
-73.98952,40.71972,4.5,USA
-74.0037010931698,40.7253545576709,4.0,USA
-73.999913,40.726739,3.5,USA
-74.0364373547132,40.7138037749034,3.0,USA
-74.00403,40.72229,4.0,USA
-73.994728,40.724759,4.0,USA
-73.99227,40.72862,4.0,USA
-74.0070099,40.7314099,4.0,USA
-73.9887172038649,40.7268483205383,3.5,USA
-74.04619,40.72182,4.0,USA
-73.987774,40.720315,4.0,USA
-73.99236,40.72639,4.5,USA
-73.9944022,40.7244923,4.0,USA
-73.9832799,40.72762,5.0,USA
-73.99504,40.724483,4.0,USA
-73.9963736857056,40.7176279773311,4.5,USA
-74.038909,40.718919,4.0,USA
-74.0143269300985,40.7028637995971,2.0,USA
-73.98834,40.71959,4.5,USA
-74.0164863,40.7102746,4.0,USA
-73.9971831076206,40.7159552385198,3.5,USA
-74.0457456,40.7212996,4.0,USA
-73.9881,40.72904,4.5,USA
-73.994904,40.721146,3.5,USA
-73.99714,40.71763,4.5,USA
-74.00178,40.72575,4.0,USA
-73.98539,40.72703,4.0,USA
-74.03594,40.72598,4.0,USA
-73.99804,40.71433,3.5,USA
-74.003303,40.732337,4.5,USA
-74.0398549674591,40.7139088425379,3.5,USA
-74.0443068,40.7202578,3.5,USA
-74.00306,40.73113,4.5,USA
-73.99554,40.71773,3.0,USA
-73.9842741682317,40.7252151982238,4.0,USA
-74.0068030357639,40.7303076612002,4.0,USA
-74.003463,40.731734,4.0,USA
-73.9960178732872,40.726721893601,4.0,USA
-73.98311,40.72283,5.0,USA
-73.993696,40.734186,4.5,USA
-73.985221,40.727275,4.0,USA
-74.035177,40.719811,3.5,USA
-73.98803,40.7199,3.5,USA
-74.033369,40.7190635,3.5,USA
-74.00569,40.72452,4.5,USA
-74.009078,40.718555,4.0,USA
-74.0377625661521,40.7167868,3.0,USA
-74.0025149,40.7232311,4.0,USA
-73.98864,40.72175,3.5,USA
-74.00758,40.71511,4.0,USA
-74.00617,40.73343,4.0,USA
-74.0082562399506,40.7260264385617,5.0,USA
-73.99957,40.71695,4.5,USA
-73.98539,40.72063,4.5,USA
-74.0014326,40.7290891,3.5,USA
-74.001681,40.732536,4.0,USA
-73.9914,40.71534,4.0,USA
-73.9960286909289,40.7330367619291,4.0,USA
-74.00698,40.7306,4.0,USA
-73.98989,40.72277,4.5,USA
-73.99148,40.71466,4.5,USA
-73.993545,40.726621,3.5,USA
-74.061069,40.732409,4.5,USA
-73.992872,40.720429,4.0,USA
-73.98169,40.729,4.5,USA
-74.0014,40.72282,4.0,USA
-74.06974,40.73156,4.5,USA
-74.0033025943349,40.7321627859791,4.0,USA
-74.00368,40.7302,4.0,USA
-73.9909284946934,40.7279081084989,3.5,USA
-73.983039855957,40.7253150939941,4.0,USA
-74.00472,40.7186,4.0,USA
-73.9991025383579,40.7181073647053,4.0,USA
-73.988555,40.723625,4.0,USA
-74.041712988011,40.7095350427965,3.5,USA
-74.00107,40.72787,4.0,USA
-73.9897049423153,40.7336815475083,4.0,USA
-73.99504,40.71764,4.0,USA
-73.9984,40.72028,4.0,USA
-73.9903887679246,40.7159893975333,4.5,USA
-74.0319,40.72036,4.0,USA
-74.000082,40.734352,4.0,USA
-74.007439,40.714458,3.5,USA
-73.997529,40.721372,3.5,USA
-74.005012512207,40.7334747314453,4.0,USA
-74.002151,40.726284,4.0,USA
-73.99031,40.7187,3.5,USA
-73.98841,40.729486,3.5,USA
-73.997152,40.732822,4.5,USA
-73.99273,40.73316,4.0,USA
-73.98521,40.7190299,4.5,USA
-73.99312,40.73396,4.0,USA
-74.00369,40.7331,4.0,USA
-73.98411,40.7264,4.5,USA
-74.0003699151971,40.7290911050589,4.0,USA
-73.98355,40.72739,4.0,USA
-73.98746,40.7267,4.0,USA
-74.0371624801483,40.7269286103685,3.0,USA
-73.9885318279266,40.7198495417833,4.0,USA
-74.032028137452,40.726618303051,3.0,USA
-73.99928,40.72793,3.5,USA
-73.9982094,40.7179895,3.5,USA
-74.0103228,40.718499,3.0,USA
-73.9836,40.7262,4.0,USA
-73.987486,40.733286,3.5,USA
-74.003427,40.726306,4.0,USA
-73.999159,40.729807,4.0,USA
-74.0387484,40.7168947,3.0,USA
-73.9854223,40.7269655,4.0,USA
-74.04592,40.72123,4.0,USA
-74.006519,40.734196,4.0,USA
-73.9876049843888,40.7191861062729,4.0,USA
-74.000921,40.717803,4.0,USA
-74.00242,40.73391,4.0,USA
-73.986101118587,40.7269015463545,4.0,USA
-73.9979839324952,40.7284702112794,4.0,USA
-73.99075,40.72686,5.0,USA
-74.0140126,40.7051706,3.0,USA
-74.0434265,40.7321396,4.5,USA
-74.0018,40.72645,4.0,USA
-73.978862,40.72421,4.0,USA
-74.043234,40.714258,3.0,USA
-73.9845,40.7289533,4.0,USA
-74.0058930486849,40.7262951085247,4.0,USA
-73.9938466,40.7181661,4.5,USA
-73.989379,40.723909,3.5,USA
-73.98541,40.7279,4.0,USA
-73.98563,40.72669,4.0,USA
-73.9963,40.72095,4.0,USA
-74.0010957,40.734345,4.0,USA
-74.00707,40.71972,4.0,USA
-73.983001,40.730251,4.0,USA
-74.00049,40.72986,4.0,USA
-73.996299,40.723485,3.5,USA
-73.9844848239426,40.7292063820076,3.5,USA
-73.99842,40.71825,4.0,USA
-74.00065,40.73377,4.5,USA
-74.0668127,40.7316814,3.0,USA
-73.99882,40.72929,4.0,USA
-74.050175,40.717937,4.5,USA
-73.985011,40.719758,4.0,USA
-73.9972,40.72277,4.0,USA
-73.9961054743265,40.7196877016852,3.5,USA
-73.992549,40.7264539,3.5,USA
-74.00357,40.72903,4.0,USA
-73.9847712789363,40.726769311104,4.0,USA
-73.9853399,40.7267,4.5,USA
-73.9866071,40.7293403,4.0,USA
-73.99042,40.71798,3.5,USA
-73.9963895840614,40.7235331792628,3.5,USA
-73.9980099,40.7147,3.5,USA
-73.9897361397743,40.7260849061034,4.5,USA
-73.984456,40.720852,4.5,USA
-73.99428,40.72171,3.5,USA
-74.0093,40.71673,3.5,USA
-74.00253,40.73136,4.5,USA
-73.88706,40.67333,4.5,USA
-73.9437798410654,40.6833699737169,4.0,USA
-73.8985443115234,40.6753425598145,4.0,USA
-73.9107705652714,40.6761344516379,3.5,USA
-73.846927,40.681551,4.5,USA
-73.9289913,40.6815479,4.0,USA
-73.9346463688382,40.6818070319111,3.5,USA
-73.87888,40.66775,4.0,USA
-73.888273,40.677333,4.0,USA
-73.8734445,40.6558935,2.5,USA
-73.9369,40.66487,4.0,USA
-73.8899689,40.6757317,4.0,USA
-73.8836746,40.6660919,4.0,USA
-73.91074,40.67871,4.0,USA
-73.91063,40.678,3.5,USA
-73.9114685,40.6694374,3.5,USA
-73.871513,40.653523,3.5,USA
-73.9319809048272,40.6832286325504,4.0,USA
-73.9158732,40.6767971,5.0,USA
-73.91046,40.66997,4.5,USA
-73.85758,40.66989,4.0,USA
-73.9419752,40.6801601,4.5,USA
-73.89584,40.67903,3.5,USA
-73.8884354845963,40.6755330432619,4.5,USA
-73.8560562133789,40.6695709228516,4.0,USA
-73.9229638,40.6832611,3.5,USA
-73.9314804,40.6667519,4.5,USA
-73.93786,40.68281,3.5,USA
-73.922142,40.681594,4.0,USA
-73.878936,40.681537,3.5,USA
-73.8781180232763,40.6820753313912,4.5,USA
-73.9336166,40.6693115,4.5,USA
-73.88562,40.67941,3.5,USA
-73.93978,40.66208,4.5,USA
-73.9346118563989,40.6834345006833,4.5,USA
-73.94066,40.683,4.0,USA
-73.8719404061003,40.68141578367,4.0,USA
-73.941665,40.676666,4.0,USA
-73.924388,40.678741,4.5,USA
-73.932873,40.675003,4.5,USA
-73.89635,40.67843,2.5,USA
-73.910812,40.668774,3.5,USA
-73.944167,40.68719,4.5,USA
-73.911059,40.669419,4.5,USA
-1.37998,54.726001,5.0,USA
-73.911163,40.677021,3.5,USA
-73.8557038083673,40.7022312,4.0,USA
-73.9199669121657,40.6824295855403,3.5,USA
-73.9013506,40.6773802,3.0,USA
-73.9395231,40.6712343,4.5,USA
-73.92486,40.66397,4.5,USA
-73.9347889473552,40.6826226599473,4.0,USA
-73.86987,40.67808,3.5,USA
-73.94136,40.65095,4.0,USA
-73.93135,40.66843,4.0,USA
-73.885444,40.673191,3.5,USA
-73.8582141378815,40.6925333272552,4.0,USA
-73.8530426025391,40.6931228637695,4.5,USA
-73.8681976155914,40.6552718773655,2.0,USA
-73.87776,40.66187,5.0,USA
-73.87184,40.68352,3.5,USA
-73.882299,40.671097,4.5,USA
-73.889595,40.700975,4.0,USA
-73.869646,40.709208,2.5,USA
-73.8483058920307,40.709937,4.5,USA
-73.8732072527008,40.6539397067806,1.5,USA
-73.8860231637955,40.677570583568,3.0,USA
-73.9312,40.6665,3.5,USA
-73.925921022892,40.6822741567291,4.0,USA
-73.863661,40.679426,4.5,USA
-73.9153899997473,40.6618899485811,4.0,USA
-73.93178,40.6617093,3.5,USA
-73.8719587056161,40.6497334121541,3.0,USA
-73.8813408,40.7017618,4.0,USA
-73.93123,40.65157,4.5,USA
-73.8698472392521,40.6508827726742,2.5,USA
-73.94367,40.68344,4.0,USA
-73.920685,40.661175,4.0,USA
-73.9111862,40.6835403,4.0,USA
-73.909389,40.682073,4.0,USA
-73.9458492169658,40.6923440819487,4.5,USA
-73.8635299,40.689768,4.0,USA
-73.8668,40.67865,4.0,USA
-73.922085,40.681105,2.5,USA
-73.8502961397171,40.6828101177295,3.5,USA
-73.86873,40.68463,4.0,USA
-73.879468,40.681905,3.5,USA
-73.9458661779097,40.7072338027948,4.5,USA
-73.869263,40.651439,2.5,USA
-73.9288864135742,40.6807594299316,4.0,USA
-73.938289,40.683368,3.5,USA
-73.9352006,40.6835063,4.0,USA
-73.8882,40.70155,5.0,USA
-73.94509,40.70728,4.5,USA
-73.93803,40.6822299,4.5,USA
-73.9004924144129,40.6763987336556,2.5,USA
-73.88279,40.68071,4.0,USA
-73.9420099183917,40.6757799908025,4.0,USA
-73.9290779,40.6822491,3.5,USA
-73.90987,40.66573,4.0,USA
-73.870099,40.684019,4.0,USA
-73.870111,40.673171,3.0,USA
-73.9351565390825,40.6838402152061,4.5,USA
-73.94487,40.65082,4.0,USA
-73.942825,40.679782,4.0,USA
-73.86097,40.68449,4.5,USA
-73.88784,40.67871,3.5,USA
-73.946988,40.708324,4.5,USA
-73.8715965604121,40.6536683439985,2.5,USA
-73.923379,40.664924,4.0,USA
-73.94136,40.67525,4.5,USA
-73.86291,40.69223,4.5,USA
-73.8729380071163,40.6751870148044,4.5,USA
-73.86913,40.68428,3.5,USA
-73.869028,40.68475,4.5,USA
-73.91068,40.66824,3.0,USA
-73.88503,40.68004,4.5,USA
-73.929931640625,40.650260925293,4.5,USA
-73.8609707270141,40.692412103109,5.0,USA
-73.896667,40.669342,2.0,USA
-73.934967,40.683345,3.5,USA
-73.9420050073016,40.6708771845998,4.0,USA
-73.9138336181641,40.6717491149902,4.0,USA
-73.85762,40.68525,3.0,USA
-73.879193,40.701847,4.0,USA
-73.8715711679296,40.6838871193909,3.5,USA
-73.87888,40.68198,4.0,USA
-73.9438324,40.6838112,4.0,USA
-73.9307597803304,40.6562590182779,3.0,USA
-73.86018,40.69265,3.5,USA
-73.93103,40.67407,4.0,USA
-73.872071,40.681229,3.5,USA
-73.8903538239955,40.678014390681,3.0,USA
-73.87787,40.6801699,2.0,USA
-73.93504,40.68362,3.5,USA
-73.8684068146203,40.7094144437171,3.5,USA
-73.85799,40.692817,3.5,USA
-73.9248099,40.66386,3.0,USA
-73.9305902612873,40.6716833260603,4.0,USA
-73.87763,40.6822299,2.5,USA
-73.8639984,40.6919899,4.0,USA
-73.9201813,40.6831017,3.5,USA
-73.8727523634613,40.6852359647161,4.5,USA
-73.87144,40.653457,4.0,USA
-73.85733,40.68408,3.0,USA
-73.8633403,40.7087032,4.0,USA
-73.854018,40.693226,3.5,USA
-73.9364101365209,40.6701599836877,4.5,USA
-73.9467295,40.6804619,4.5,USA
-73.879646,40.701805,3.0,USA
-73.8917770385742,40.6779670715332,3.0,USA
-73.93399,40.65171,4.0,USA
-73.881523,40.676409,4.5,USA
-73.89431,40.66118,2.0,USA
-73.90776,40.66872,3.5,USA
-73.93312,40.670436,4.0,USA
-73.9425426721573,40.6799545756352,4.0,USA
-73.867406,40.684775,3.0,USA
-73.8821444896113,40.6661160826682,3.5,USA
-73.86841,40.70836,3.5,USA
-73.883987,40.65953,3.5,USA
-73.888793,40.665664,5.0,USA
-73.8752593994141,40.6830291748047,3.0,USA
-73.936704,40.666003,4.0,USA
-73.93526,40.68336,4.5,USA
-73.930177,40.653169,3.0,USA
-73.92324,40.66439,3.5,USA
-73.8678904250264,40.6848451030769,4.5,USA
-73.93533,40.68293,3.0,USA
-73.848932,40.709981,4.5,USA
-73.851328,40.687268,2.5,USA
-73.88043,40.66268,2.0,USA
-73.8461609,40.6804085,4.0,USA
-73.93299,40.65175,3.5,USA
-73.8918071337649,40.662395576261,3.0,USA
-73.89631416959,40.674348823237,3.0,USA
-73.84804,40.7102099,3.5,USA
-73.8603838149892,40.6850885650715,3.0,USA
-73.859231,40.71001,3.5,USA
-73.8529837,40.6933573,4.5,USA
-73.9418335,40.6704788,3.5,USA
-73.8813408,40.7017618,4.5,USA
-73.90271,40.680348,3.0,USA
-73.8587910309434,40.6925456533062,3.5,USA
-73.8659,40.67865,3.5,USA
-73.912874,40.676634,4.5,USA
-73.9309539794922,40.6673393249512,3.0,USA
-73.93011,40.67026,3.5,USA
-73.9467078,40.6513449,5.0,USA
-73.855703,40.692875,3.0,USA
-73.9445099,40.69954,5.0,USA
-73.89519,40.67607,3.0,USA
-73.920824,40.6609539,3.5,USA
-73.8718,40.6663,4.0,USA
-73.869325,40.7082825233885,3.0,USA
-73.931625,40.659626,3.5,USA
-73.868222,40.708147,4.0,USA
-73.8452364,40.6953337,3.5,USA
-73.8852234,40.6605606,2.5,USA
-73.9174527163943,40.6598474267829,3.0,USA
-73.9438980634513,40.6511819989557,5.0,USA
-73.8976287841797,40.675968170166,3.0,USA
-73.92203,40.67627,3.0,USA
-73.8455557,40.6800692,3.5,USA
-73.9153911,40.6619211,2.0,USA
-73.88113,40.67926,3.0,USA
-73.9430299,40.67992,4.0,USA
-73.8726119995117,40.6837615966797,3.5,USA
-73.945514,40.680375,4.0,USA
-73.864542,40.685609,2.5,USA
-73.8943199,40.66486,4.0,USA
-73.9408412562102,40.6824849337565,4.5,USA
-73.8913803100586,40.6723098754883,1.0,USA
-73.851745,40.6662516,3.5,USA
-73.87346,40.66178,3.5,USA
-73.8663689,40.6757987,2.5,USA
-73.9463984943624,40.6815723384809,4.0,USA
-73.87254,40.68378,3.5,USA
-73.9357138134918,40.6775607702948,3.0,USA
-73.84801,40.69494,4.0,USA
-73.9453125,40.6508636,4.5,USA
-73.8603101670742,40.6925863273397,4.5,USA
-73.87293,40.6755,3.5,USA
-73.864024,40.678813,3.0,USA
-73.86793,40.67868,4.0,USA
-73.88143,40.66835,4.0,USA
-73.906234,40.668575,1.0,USA
-73.92424,40.66391,4.5,USA
-73.9066217,40.6680863,3.0,USA
-73.8814392,40.6715889,3.0,USA
-73.93323,40.67443,3.0,USA
-73.878592,40.681608,2.0,USA
-73.9423116,40.6660864,3.0,USA
-73.8650207519531,40.6914405822754,4.0,USA
-73.8940463215113,40.6615610994548,4.0,USA
-73.929112,40.681814,2.5,USA
-73.8741557,40.672461,3.0,USA
-73.9287396892905,40.6806009035053,5.0,USA
-73.92869,40.6706999,3.0,USA
-73.93097,40.66716,3.5,USA
-73.8885329827153,40.6786728437063,4.0,USA
-73.85903,40.69273,5.0,USA
-73.9445491329867,40.6801780536173,3.5,USA
-73.945442,40.651268,2.5,USA
-73.849876,40.694114,3.5,USA
-73.8518126,40.6939382,2.5,USA
-73.869757,40.673224,3.5,USA
-73.892246,40.700901,4.0,USA
-73.90213,40.66812,2.5,USA
-73.92635,40.65264,3.5,USA
-73.94211,40.65129,4.0,USA
-73.9221181,40.6766672,3.0,USA
-73.861359,40.692455,3.5,USA
-73.8592054334894,40.708361,3.5,USA
-73.9419063,40.6688896,3.5,USA
-73.9425034490738,40.6679520344528,3.5,USA
-73.846392,40.709993,4.0,USA
-73.86964,40.69071,4.5,USA
-73.89734,40.66916,4.0,USA
-73.8452595,40.709782,4.0,USA
-73.91107,40.6697599,3.5,USA
-73.92191,40.67289,3.0,USA
-73.86685,40.67864,3.5,USA
-73.8594333,40.6842863,4.0,USA
-73.9464111,40.6510696,4.0,USA
-73.8712769,40.6815414,2.5,USA
-73.851986,40.666538,3.5,USA
-73.8653107,40.7034111,4.5,USA
-73.879796,40.681759,4.0,USA
-73.9285430908203,40.681827545166,4.0,USA
-73.8507766723633,40.6939010620117,4.5,USA
-73.9426699,40.6645584,3.5,USA
-73.94238,40.67043,4.0,USA
-73.88535,40.67982,2.5,USA
-73.9142772454889,40.6827196755563,4.0,USA
-73.8759308,40.6824226,2.0,USA
-73.8597963,40.6922391,3.0,USA
-73.919334,40.668197,3.0,USA
-73.946504,40.679983,2.0,USA
-73.93776,40.68225,2.5,USA
-73.85883,40.69276,4.5,USA
-73.90823,40.66981,1.0,USA
-73.9421222019838,40.6701630483264,3.5,USA
-73.8516923271223,40.68615,2.5,USA
-73.9314535,40.6651186,3.0,USA
-73.94234,40.67099,5.0,USA
-73.850712,40.679777,4.0,USA
-73.9430244766501,40.6621360511788,4.0,USA
-73.9444199,40.70515,4.5,USA
-73.866024,40.691411,4.5,USA
-73.910006,40.682291,2.5,USA
-73.908357,40.662402,2.5,USA
-73.872794,40.683229,3.5,USA
-73.9451525,40.6886559,3.5,USA
-73.930778,40.66048,3.0,USA
-73.915723,40.661248,3.0,USA
-73.8485057,40.6946417,3.5,USA
-73.885353,40.6795,1.5,USA
-73.93212,40.66324,2.5,USA
-73.9422154426575,40.6684973090887,3.5,USA
-73.94243,40.6642,2.5,USA
-73.8510749861598,40.682871137684,4.5,USA
-73.8458090119948,40.6893576994431,2.5,USA
-73.890678,40.676225,2.0,USA
-73.8664385,40.6758073,1.0,USA
-73.926734,40.652149,2.5,USA
-73.8584729,40.7029711,3.0,USA
-73.930715,40.674625,2.5,USA
-73.8871613,40.6646385,2.5,USA
-73.9339541770648,40.6492242291974,2.5,USA
-73.87872,40.68191,3.0,USA
-73.898,40.66247,3.0,USA
-73.9421,40.6678,2.0,USA
-73.89176,40.70123,3.0,USA
-73.94201,40.6558,2.0,USA
-73.8729,40.67514,3.0,USA
-73.883163,40.701953,3.5,USA
-74.0064063,40.7147585,4.0,USA
-74.00889,40.71524,3.5,USA
-74.008865,40.715129,4.0,USA
-74.007659,40.714576,3.5,USA
-74.0052,40.71733,3.5,USA
-74.00752,40.71463,3.5,USA
-74.008369,40.716972,3.5,USA
-74.004860621059,40.7161132862826,4.0,USA
-74.01004,40.71599,3.5,USA
-74.01107,40.71516,4.0,USA
-74.010219,40.715751,3.5,USA
-74.0071884,40.7159379,3.5,USA
-74.0089,40.71566,3.5,USA
-74.0109092184811,40.7156864106096,3.0,USA
-74.00835,40.71688,3.5,USA
-74.007919,40.71659,3.5,USA
-74.0115081595686,40.7145575491987,3.5,USA
-74.009849,40.715576,3.0,USA
-74.00758,40.71511,3.0,USA
-74.00834,40.713,3.5,USA
-74.00903,40.71409,3.5,USA
-74.01031,40.71513,3.0,USA
-74.00538,40.71772,4.5,USA
-74.0054626464844,40.715648651123,2.5,USA
-74.00717,40.71566,3.5,USA
-74.012791062411,40.716536312364,3.5,USA
-74.0093746800914,40.712952228608,3.5,USA
-74.0105843,40.7171105,3.0,USA
-74.010276,40.717575,3.5,USA
-74.0084012669113,40.7127085525626,3.0,USA
-74.00774,40.71461,3.5,USA
-74.005842,40.71448,3.0,USA
-74.0092840790749,40.7150160527216,3.0,USA
-74.01055,40.71726,3.5,USA
-74.0069122314453,40.7097511291504,3.0,USA
-74.0085904,40.709833,3.5,USA
-74.00781,40.71101,3.5,USA
-74.0080027,40.7151444,3.0,USA
-74.0044404587666,40.7163993595972,5.0,USA
-74.0084709183102,40.716780367583,3.5,USA
-74.008491,40.713394,3.5,USA
-74.0064939111471,40.7149022072554,3.5,USA
-74.00874,40.71339,3.0,USA
-74.00912,40.70903,3.5,USA
-74.005122,40.715924,4.0,USA
-74.0101336687803,40.7099186629057,3.0,USA
-74.0120095387101,40.7094905934402,3.5,USA
-74.00677,40.7145,2.5,USA
-74.00497,40.71623,3.0,USA
-74.0079919,40.7099453,3.5,USA
-74.0074729174376,40.7104121893644,4.5,USA
-74.0063629,40.7146416,2.5,USA
-74.005661,40.710117,3.5,USA
-74.0103076,40.7101045,3.5,USA
-74.0119684147498,40.7095278340815,3.5,USA
-74.01012,40.70944,2.5,USA
-74.00816,40.71013,3.0,USA
-74.0088,40.70925,2.5,USA
-74.007942,40.709801,2.5,USA
-74.00799,40.71045,3.5,USA
-74.000672,40.717339,3.0,USA
-74.00975,40.716224,3.5,USA
-74.007363,40.710139,3.5,USA
-74.0111485,40.714986,2.5,USA
-74.007345,40.708908,3.0,USA
-74.004707,40.716682,3.0,USA
-74.00538,40.71574,3.5,USA
-74.0068957,40.7092439,2.5,USA
-74.0134200453758,40.7127629242971,3.0,USA
-74.0096561511938,40.7120047333763,4.0,USA
-74.0070099995482,40.7164009895545,3.0,USA
-74.00962,40.71307,3.5,USA
-74.0105903148651,40.7090803971022,4.5,USA
-74.0073923,40.7156225,2.5,USA
-74.01012,40.70944,2.5,USA
-74.00498,40.71599,3.0,USA
-74.013117,40.711808,3.0,USA
-74.01004,40.71018,3.5,USA
-74.0071182,40.7156982,2.5,USA
-74.010185,40.71001,2.5,USA
-74.00934,40.71636,3.0,USA
-74.008636,40.715023,2.5,USA
-74.0034777671099,40.7158423215151,3.5,USA
-74.0075003,40.7157208,2.5,USA
-74.0057697147131,40.7091683149338,3.5,USA
-74.0031891,40.7182503,3.5,USA
-74.00642,40.71424,3.0,USA
-74.0036239624023,40.7218971252441,3.5,USA
-74.00608,40.714954,2.0,USA
-74.0109108723513,40.7175924405212,3.0,USA
-74.0124460392414,40.7102419339859,2.5,USA
-73.97715,40.76435,4.5,USA
-74.0115830674767,40.7149321907469,3.5,USA
-74.0102073,40.7175644,3.0,USA
-74.0072172,40.7155717,2.0,USA
-74.005348,40.708732,3.0,USA
-74.00642,40.71424,2.5,USA
-74.0088,40.70925,4.0,USA
-74.0096605,40.7127682,4.0,USA
-74.0070872,40.7157417,2.5,USA
-74.0069858429222,40.7097190903318,3.0,USA
-74.007965,40.710636,2.5,USA
-74.004714936018,40.7163137197495,4.0,USA
-74.00961,40.71528,2.5,USA
-74.009613,40.71606,2.5,USA
-74.00627,40.70959,2.5,USA
-74.00714,40.71455,4.0,USA
-74.00861,40.71271,2.5,USA
-74.0018463134766,40.709792012435,2.5,USA
-74.00854,40.70972,3.5,USA
-74.0106988300204,40.7163213865248,2.0,USA
-74.00568,40.71022,3.0,USA
-74.009717,40.712214,3.5,USA
-74.0052765314175,40.7155753284692,4.0,USA
-74.0076826317382,40.7152100702668,2.5,USA
-74.0081,40.71334,2.0,USA
-73.9747314453125,40.6869773864746,2.5,USA
-74.01011,40.70865,4.0,USA
-74.0090674906969,40.7091535627842,2.5,USA
-74.0070872,40.7157417,2.0,USA
-74.0119,40.70969,2.5,USA
-74.0122122,40.7097837,2.5,USA
-74.0132299,40.70912,2.5,USA
-74.00996,40.71596,2.5,USA
-74.00456321946,40.7110621047645,2.0,USA
-74.00758,40.71289,2.0,USA
-74.00714,40.71455,3.0,USA
-74.01164,40.70871,3.0,USA
-74.0054399,40.71012,2.5,USA
-74.00752,40.71463,3.0,USA
-74.008636,40.715023,2.5,USA
-74.005348,40.708732,2.5,USA
-74.00608,40.714954,2.5,USA
-74.00714,40.71455,4.0,USA
-74.0065651,40.7148315,2.5,USA
-74.0070343,40.7143517,1.0,USA
-74.0065651,40.7148315,2.0,USA
-74.00937,40.71002,2.0,USA
-74.00623,40.71532,2.5,USA
-74.0077042579651,40.7151328772306,2.0,USA
-74.00714,40.71455,3.0,USA
-74.00903,40.70933,2.5,USA
-74.0051193,40.7160492,1.5,USA
-74.0086276390518,40.7113963439617,2.5,USA
